,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
40,40,0.2,0.2863129675388336,0.910785436630249,0.5368086695671082,0.8409632444381714,0.8432525992393494,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
41,41,0.2,0.2390934526920318,0.928289532661438,1.089065670967102,0.6259950995445251,0.6361463665962219,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
42,42,0.2,0.2414821982383728,0.926251232624054,0.2533492743968963,0.9214768409729004,0.9194863438606262,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
43,43,0.2,0.3338397741317749,0.905211329460144,0.2813661694526672,0.9172969460487366,0.9138131737709044,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
44,44,0.2,0.366395503282547,0.8936020135879517,0.5477774143218994,0.8293192982673645,0.8278264403343201,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
45,45,0.2,0.2487302869558334,0.9236741662025452,0.3033235967159271,0.9013730883598328,0.9003783464431763,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
46,46,0.2,0.2296194285154342,0.9292480945587158,0.3617439568042755,0.8850519061088562,0.8843551278114319,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
47,47,0.2,0.292998343706131,0.9167996644973756,2.426711320877075,0.4248607754707336,0.4282445907592773,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
48,48,0.2,0.301548033952713,0.9199177026748656,0.2192447483539581,0.9348125457763672,0.9288415908813475,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
49,49,0.2,0.2237082868814468,0.9306672215461732,0.3581685423851013,0.8872410655021667,0.8886345028877258,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
50,50,0.2,0.3836599886417389,0.9061499834060668,0.3478613197803497,0.8958996534347534,0.8950039148330688,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
51,51,0.2,0.4822558164596557,0.8809142112731934,0.4160092771053314,0.8689291477203369,0.8697253465652466,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
52,52,0.2,0.4851893186569214,0.8611325621604919,0.6070467233657837,0.8057323694229126,0.803343653678894,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
53,53,0.2,0.5383841395378113,0.8518608212471008,0.3331863582134247,0.890625,0.8965964913368225,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
54,54,0.2,0.5521276593208313,0.8591551184654236,0.3050250113010406,0.905055582523346,0.8991838693618774,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
55,55,0.2,0.2640757858753204,0.9192182421684264,0.4241997003555298,0.8553938269615173,0.8485270738601685,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
56,56,0.2,0.2486299574375152,0.9241129755973816,0.1981725990772247,0.9405853748321532,0.935111403465271,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
57,57,0.2,0.2364362478256225,0.9274497628211976,0.1907541453838348,0.9429734349250792,0.9400874376296996,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
58,58,0.2,0.2443280518054962,0.925251841545105,0.2437663674354553,0.9246615171432496,0.9197849631309508,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
59,59,0.2,0.445072203874588,0.8947808742523193,0.2484653145074844,0.9258555769920348,0.9239649176597596,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
60,60,0.2,0.2561484277248382,0.9213956594467164,0.2178970277309417,0.9352108836174012,0.9311304688453674,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
61,61,0.2,0.2355028092861175,0.9275097250938416,0.3519597053527832,0.8853504657745361,0.8829620480537415,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
62,62,0.2,0.2455257922410965,0.9238731861114502,2.3970394134521484,0.4386942088603973,0.4440685510635376,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
63,63,0.2,0.3169976472854614,0.9059104919433594,0.2611807882785797,0.9183916449546814,0.9153066873550416,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
64,64,0.2,0.4316137731075287,0.9031932353973388,0.7590334415435791,0.7561705708503723,0.7517914772033691,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
65,65,0.2,0.2899351716041565,0.9083682298660278,0.4729481041431427,0.848228394985199,0.8451433181762695,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
66,66,0.2,0.66621994972229,0.8871881365776062,6.416094779968262,0.185708612203598,0.1896895617246627,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
67,67,0.2,1.9834526777267456,0.5204601883888245,0.8017215728759766,0.7050159573554993,0.7088972926139832,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
68,68,0.2,0.7413944005966187,0.7927579879760742,0.7108248472213745,0.758260190486908,0.7592554688453674,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
69,69,0.2,0.440496951341629,0.8639096021652222,0.3367665410041809,0.8979896903038025,0.8958996534347534,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
70,70,0.2,0.3588997423648834,0.8904443383216858,0.4022935628890991,0.8718151450157166,0.8661423325538635,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
71,71,0.2,0.3669131398200989,0.8871679306030273,0.3052186965942383,0.906747579574585,0.9069467186927797,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
72,72,0.2,0.3907961249351501,0.8800349235534668,0.3299704790115356,0.8994825482368469,0.9003778696060181,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
73,73,0.2,0.345999002456665,0.897777795791626,0.7004140615463257,0.7854298949241638,0.7893115282058716,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
74,74,0.2,0.274931401014328,0.9147413969039916,0.3245615065097809,0.8976910710334778,0.8962979316711426,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
75,75,0.2,0.2578282654285431,0.9203760623931884,0.2304761409759521,0.9273483753204346,0.9255573153495787,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
76,76,0.2,0.2390529364347458,0.9256712198257446,0.4830394387245178,0.8416598439216614,0.8444468379020691,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
77,77,0.2,0.2333413511514663,0.927669882774353,0.3274725675582886,0.8934113383293152,0.8944069743156433,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
78,78,0.2,0.2280272990465164,0.929268717765808,0.2441291809082031,0.9234671592712402,0.9223722815513612,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
79,79,0.2,0.2220671772956848,0.9316462278366088,0.3000576496124267,0.9078422784805298,0.90386164188385,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
80,80,0.2,0.2173493504524231,0.9337047338485718,0.5609381198883057,0.8116044402122498,0.813694179058075,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
81,81,0.2,0.2194856703281402,0.933164656162262,0.3148353695869446,0.9062499403953552,0.906449019908905,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
82,82,0.2,0.2162389159202575,0.933464765548706,0.2493844628334045,0.9181925654411316,0.9166995882987976,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
83,83,0.2,0.2124479264020919,0.9343835711479188,0.266060471534729,0.9191879630088806,0.9157044887542723,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
84,84,0.2,0.2115606963634491,0.9339041709899902,0.3281581103801727,0.8933123350143433,0.8928142786026001,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
85,85,0.2,0.2113769799470901,0.9343435168266296,0.255692571401596,0.918690025806427,0.9177945852279664,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
86,86,0.2,0.2256567478179931,0.9309871196746826,0.2317533642053604,0.9322251677513124,0.9286421537399292,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
87,87,0.2,0.2187111228704452,0.9327055215835572,0.1991864889860153,0.937400221824646,0.9333197474479676,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
88,88,0.2,0.2283145189285278,0.9306673407554626,0.3261352777481079,0.8886346220970154,0.8870422840118408,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
89,89,0.2,0.2264034897089004,0.9299080967903136,0.1983191221952438,0.93829607963562,0.9346137046813964,"[10, 19, 9, 10]",27700,0.9356562137049942,28342,0.9341649245063879
