,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
11,11,0.2,0.2830735146999359,0.9155215620994568,0.2923749387264251,0.9118231534957886,0.9069465398788452,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
12,12,0.2,0.2906199395656585,0.9144023060798644,0.3024151623249054,0.9036622643470764,0.901771605014801,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
13,13,0.2,0.2533088028430938,0.923733413219452,0.2863818705081939,0.9080414175987244,0.9098328351974488,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
14,14,0.2,0.2414970248937606,0.9269901514053344,0.2152840495109558,0.9358077049255372,0.9363055229187012,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
15,15,0.2,0.3135626018047333,0.9064488410949708,0.3029004633426666,0.9067472815513612,0.9052545428276062,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
16,16,0.2,0.3497912287712097,0.8918030261993408,0.4149472713470459,0.8691279888153076,0.8615643978118896,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
17,17,0.2,0.3823781609535217,0.8838109970092773,0.3308214247226715,0.896596372127533,0.8914211988449097,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
18,18,0.2,0.3000809252262115,0.908707320690155,0.2665551602840423,0.9176948666572572,0.9132163524627686,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
19,19,0.2,0.2713493406772613,0.91689932346344,0.2527575492858886,0.9250596165657043,0.9209790229797364,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
20,20,0.2,0.2531186938285827,0.9252713322639464,0.2507654130458832,0.9204815626144408,0.9212777018547058,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
21,21,0.2,0.8107236623764038,0.74668288230896,0.4042591750621795,0.8823645710945129,0.8792791366577148,"[10, 20, 9, 10]",28250,0.9343786295005807,28931,0.9327967479674797
22,22,0.2,0.3637490272521972,0.8897252082824707,0.4142255783081054,0.864549994468689,0.8602709770202637,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
23,23,0.2,0.3148848116397857,0.9073287844657898,0.2833829224109649,0.9124203324317932,0.9114250540733336,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
24,24,0.2,0.2609922289848327,0.9222949743270874,0.4436849057674408,0.8549961447715759,0.8503180146217346,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
25,25,0.2,0.3451055288314819,0.9062500596046448,0.3732043802738189,0.8867433667182922,0.8884356021881104,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
26,26,0.2,0.2420008927583694,0.9271103739738464,0.2173389792442321,0.9352110028266908,0.9346131682395936,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
27,27,0.2,0.2688469886779785,0.9232138991355896,0.2739454209804535,0.9112260937690736,0.9142117500305176,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
28,28,0.2,0.2254945337772369,0.9323056936264038,0.3848273456096649,0.8757961392402649,0.8764927387237549,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
29,29,0.2,0.2107280939817428,0.9363017678260804,0.201995849609375,0.9399879574775696,0.937699019908905,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
30,30,0.2,0.2022091746330261,0.9390794634819032,0.3325398564338684,0.8914215564727783,0.8884354829788208,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
31,31,0.2,0.5515124201774597,0.8243677616119385,0.375493973493576,0.88883376121521,0.8875396251678467,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
32,32,0.2,0.2408849447965622,0.9298080205917358,0.2179448902606964,0.931926727294922,0.9315286874771118,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
33,33,0.2,0.1958627849817276,0.94253671169281,0.1881056576967239,0.9418786764144896,0.9405850172042848,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
34,34,0.2,0.1907755434513092,0.9423566460609436,0.2170554101467132,0.932921826839447,0.9303343892097472,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
35,35,0.2,0.4443782567977905,0.8636711835861206,0.3236393630504608,0.9022691249847412,0.9057523608207704,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
36,36,0.2,0.2541138231754303,0.9238143563270568,0.3062156140804291,0.897691011428833,0.8969942331314087,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
37,37,0.2,0.2046003341674804,0.9376412630081176,0.3116177320480346,0.8996813893318176,0.8953026533126831,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
38,38,0.2,0.2828850448131561,0.9185788631439208,0.3279170393943786,0.8913217186927795,0.8913217186927795,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
39,39,0.2,0.2037908732891082,0.9384400844573976,0.2026736587285995,0.9360069632530212,0.9337177872657776,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
40,40,0.2,0.1879948079586029,0.9429760575294496,0.1758036017417907,0.946058750152588,0.9430729746818542,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
41,41,0.2,0.1822235733270645,0.9450343251228333,0.200973704457283,0.936604380607605,0.9350119233131408,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
42,42,0.2,0.1751768887042999,0.9475713968276978,0.4037909209728241,0.8709197044372559,0.8721139430999756,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
43,43,0.2,0.1846917271614074,0.9430558085441588,0.2246753424406051,0.9301352500915528,0.9268510937690736,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
44,44,0.2,0.1790719479322433,0.9454734921455384,0.1776988804340362,0.943073034286499,0.946457028388977,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
45,45,0.2,0.1793005466461181,0.9449740052223206,0.2188431322574615,0.9291399717330932,0.9286422729492188,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
46,46,0.2,0.3550755679607391,0.9036332964897156,0.330881655216217,0.8899282217025757,0.8887341022491455,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
47,47,0.2,0.2267131507396698,0.9307466745376588,0.2907073199748993,0.9050557017326356,0.9050553441047668,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
48,48,0.2,0.228840947151184,0.9300885796546936,0.2652672529220581,0.9135151505470276,0.9153061509132384,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
49,49,0.2,0.2152035534381866,0.9344828724861144,0.2416320890188217,0.9227705001831056,0.9219745993614196,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
50,50,0.2,0.2658227682113647,0.9232141971588136,0.511133074760437,0.829120397567749,0.8280256986618042,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
51,51,0.2,0.2158282250165939,0.9329656362533568,0.4178116619586944,0.8633558750152588,0.8629579544067383,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
52,52,0.2,0.1972042769193649,0.940157949924469,0.1837575286626815,0.940784513950348,0.9388930201530457,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
53,53,0.2,0.1927177608013153,0.9406179189682008,0.2524672150611877,0.91948664188385,0.915206789970398,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
54,54,0.2,0.2033482640981674,0.9381200671195984,0.2095762640237808,0.9303343892097472,0.9322250485420228,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
55,55,0.2,0.1878989040851593,0.9419968128204346,0.1807013601064682,0.943968951702118,0.9417793154716492,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
56,56,0.2,0.191333383321762,0.9424961805343628,0.2123009711503982,0.9318268895149232,0.930732488632202,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
57,57,0.2,0.1967886388301849,0.9383805394172668,0.2512992024421692,0.920282781124115,0.9173964858055116,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
58,58,0.2,0.1981767863035202,0.93861985206604,0.1708717793226242,0.9464571475982666,0.9439688920974731,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
59,59,0.2,0.2013853341341018,0.9370210766792296,0.3330897986888885,0.8940086960792542,0.8882366418838501,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
60,60,0.2,0.2024485021829605,0.9357820153236388,0.1770794838666916,0.9424761533737184,0.9434713125228882,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
61,61,0.2,0.2018825262784958,0.9356430172920228,0.3713493943214416,0.8769903779029846,0.875497579574585,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
62,62,0.2,1.3334208726882937,0.6309338212013245,0.7716736793518066,0.7362658381462097,0.7287024259567261,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
63,63,0.2,0.6703696250915527,0.7752956748008728,0.5651224851608276,0.8000594973564148,0.8036425709724426,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
64,64,0.2,0.4404857754707336,0.8614515662193298,0.5296949148178101,0.8169785737991333,0.812997579574585,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
65,65,0.2,0.3499183654785156,0.889945387840271,0.5301024317741394,0.8312102556228638,0.8220540285110474,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
66,66,0.2,0.281398594379425,0.9118245244026184,0.2976934015750885,0.9053542017936708,0.9067474007606506,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
67,67,0.2,0.3410357236862182,0.896878719329834,1.5080705881118774,0.5348326563835144,0.5347331166267395,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
68,68,0.2,0.3268570005893707,0.8961989879608154,0.3201253116130829,0.8994824290275574,0.8978899121284485,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
69,69,0.2,0.2957230508327484,0.9055702090263368,0.4540430307388305,0.8406645059585571,0.839570164680481,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
70,70,0.2,0.4272675514221191,0.8688054084777832,0.4560333788394928,0.8558917045593262,0.854100227355957,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
71,71,0.2,0.3577325940132141,0.8853694796562195,0.4884620606899261,0.8261343836784363,0.8270301222801208,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
72,72,0.2,0.527824878692627,0.8612323999404907,0.4826783537864685,0.8427547812461853,0.8403661847114563,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
73,73,0.2,0.3899174332618713,0.8759579658508301,0.5634093284606934,0.8021496534347534,0.7989651560783386,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
74,74,0.2,0.3622902631759643,0.8849493861198425,0.4142591059207916,0.8691282868385315,0.8728106021881104,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
75,75,0.2,0.3960397839546203,0.8748785257339478,0.488629400730133,0.8411624431610107,0.8379776477813721,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
76,76,0.2,0.5807336568832397,0.8111213445663452,0.640766441822052,0.7747811675071716,0.769506573677063,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
77,77,0.2,0.4244795441627502,0.8691447377204895,0.5299326777458191,0.8061305284500122,0.803443193435669,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
78,78,0.2,0.3749571144580841,0.8832705616950989,0.4903633892536163,0.8373806476593018,0.8352904915809631,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
79,79,0.2,0.3909003436565399,0.878675639629364,0.6538199782371521,0.7768710851669312,0.7758761048316956,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
80,80,0.2,0.3725678324699402,0.8856480717658997,0.3759539127349853,0.884354829788208,0.8832604289054871,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
81,81,0.2,0.424358993768692,0.8744601011276245,1.2077518701553345,0.6265924572944641,0.623108983039856,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
82,82,0.2,0.5674439072608948,0.8394742012023926,0.5280910134315491,0.820263147354126,0.8112062215805054,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
83,83,0.2,0.7754867672920227,0.7816691994667053,0.5083425641059875,0.8432521224021912,0.8383756875991821,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
84,84,0.2,0.687999963760376,0.7933778762817383,0.915208637714386,0.6824244260787964,0.6760551333427429,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
85,85,0.2,0.4660687744617462,0.8539196252822876,0.65632563829422,0.7798568606376648,0.7835389971733093,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
86,86,0.2,0.5222151875495911,0.8570161461830139,0.377305805683136,0.8844544291496277,0.8807719349861145,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
87,87,0.2,0.3723723292350769,0.8848698735237122,0.4558165967464447,0.8551949262619019,0.8532047271728516,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
88,88,0.2,0.3426334261894226,0.8952600359916687,0.5561261773109436,0.8125994801521301,0.8116044402122498,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
89,89,0.2,0.326588362455368,0.8994557857513428,0.3242087960243225,0.8952029347419739,0.8876393437385559,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
90,90,0.2,0.3080126047134399,0.9053508639335632,0.359182596206665,0.8856489062309265,0.8846538662910461,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
91,91,0.2,0.3003201186656952,0.9075685143470764,0.5183114409446716,0.827925980091095,0.8186702728271484,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
92,92,0.2,0.2835934162139892,0.9129633903503418,0.2657243311405182,0.9170979261398317,0.9103301763534546,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
93,93,0.2,0.2769846618175506,0.9141029715538024,0.2826583683490753,0.9102307558059692,0.907244861125946,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
94,94,0.2,0.3776874542236328,0.887967050075531,0.4778067767620086,0.8498208522796631,0.850417971611023,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
95,95,0.2,0.4146588146686554,0.8767179846763611,0.4303319752216339,0.8640525341033936,0.8606691360473633,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
96,96,0.2,0.4597648084163666,0.8632904291152954,0.4786413609981537,0.8296176791191101,0.8291200995445251,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
97,97,0.2,0.536993682384491,0.8509427905082703,0.4639056921005249,0.8556926250457764,0.847332775592804,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
98,98,0.2,0.4242522716522217,0.8662276268005371,0.4741590321063995,0.8503183722496033,0.842953622341156,"[10, 20, 8, 10]",26950,0.9373983739837398,27614,0.935855981416957
