,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
16,16,0.3,0.278676837682724,0.9173393845558168,0.2594945728778839,0.9249600172042848,0.9217756390571594,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
17,17,0.3,0.6655438542366028,0.7938382625579834,0.9412562847137452,0.7161623239517212,0.7142714858055115,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
18,18,0.3,0.6354237794876099,0.8147976398468018,0.556876540184021,0.8266320824623108,0.8245423436164856,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
19,19,0.3,0.4953860342502594,0.8526000380516052,0.4400614798069,0.8709194660186768,0.8664408922195435,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
20,20,0.3,0.4572508633136749,0.8639295697212219,0.7822132110595703,0.7266125679016113,0.7257165908813477,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
21,21,0.3,0.3929415345191955,0.8827918767929077,0.458150178194046,0.8496217727661133,0.8490245342254639,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
22,22,0.3,0.3607614636421203,0.8927818536758423,0.3467472493648529,0.8999797701835632,0.8982881903648376,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
23,23,0.3,0.3383202850818634,0.8991162180900574,0.3989015221595764,0.8759952187538147,0.8721137046813965,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
24,24,0.3,0.3169276416301727,0.9068095088005066,0.3551560342311859,0.8890326023101807,0.8893311619758606,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
25,25,0.3,0.3582181334495544,0.8923022150993347,0.3708639740943908,0.8906248807907104,0.8818666934967041,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
26,26,0.3,0.3460003733634949,0.8977974057197571,0.3675868213176727,0.8837579488754272,0.8826630711555481,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
27,27,0.3,0.8367515802383423,0.7338151335716248,0.95377516746521,0.6777468919754028,0.6793391704559326,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
28,28,0.3,0.6865703463554382,0.8012905716896057,0.5839995741844177,0.834991991519928,0.8338974118232727,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
29,29,0.3,0.5368358492851257,0.8425901532173157,0.5374612212181091,0.8256366848945618,0.8273290395736694,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
30,30,0.3,0.4793370366096496,0.8580355048179626,0.5918159484863281,0.8029456734657288,0.79936283826828,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
31,31,0.3,0.4473547041416168,0.8693645000457764,0.5468631386756897,0.8267314434051514,0.8230491876602173,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
32,32,0.3,0.4209586679935455,0.8768764138221741,0.3882644176483154,0.8855492472648621,0.8862460255622864,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
33,33,0.3,0.4014846384525299,0.8821727633476257,0.3811493515968323,0.8833597898483276,0.8818670511245728,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
34,34,0.3,0.3892975151538849,0.88504958152771,0.5069324970245361,0.8378781676292419,0.8370819687843323,"[6, 9, 8, 10]",20720,0.951869918699187,21001,0.9512171893147503
