,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
14,14,0.3,1.2371385097503662,0.6087154150009155,1.0087521076202393,0.6952626705169678,0.7019308805465698,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
15,15,0.3,0.8656390905380249,0.7426863312721252,0.7822835445404053,0.7591561675071716,0.7701034545898438,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
16,16,0.3,0.7334563732147217,0.7780926823616028,0.7146183848381042,0.7634356021881104,0.7771698832511902,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
17,17,0.3,0.5773609280586243,0.8231688737869263,0.549326479434967,0.824641764163971,0.8358874320983887,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
18,18,0.3,0.50084388256073,0.8482649922370911,0.4705016613006592,0.8543987274169922,0.8628581166267395,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
19,19,0.3,0.4846780598163605,0.8534594774246216,0.4894641637802124,0.8499205708503723,0.8566877841949463,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
20,20,0.3,0.4825009107589721,0.8517413139343262,0.4841950833797455,0.8496217131614685,0.8524085283279419,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
21,21,0.3,0.436364084482193,0.8677057027816772,0.4252980947494507,0.8699243068695068,0.8768906593322754,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
22,22,0.3,0.4260800778865814,0.8697637915611267,0.415914386510849,0.8708199262619019,0.8749005794525146,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
23,23,0.3,0.4106611013412475,0.8751986026763916,0.4060264825820923,0.8735072016716003,0.8779856562614441,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
24,24,0.3,0.4018083810806274,0.8774972558021545,0.4177733659744262,0.8760943412780762,0.881568193435669,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
25,25,0.3,0.3819317817687988,0.884190559387207,0.3690196573734283,0.8877385854721069,0.8914212584495544,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
26,26,0.3,0.3646130561828613,0.8897851705551147,0.3605135977268219,0.8898288011550903,0.893511176109314,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
27,27,0.3,0.3566002249717712,0.8925619721412659,0.3653660714626312,0.8882362842559814,0.8899281024932861,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
28,28,0.3,0.3450229167938232,0.8964588642120361,0.4410978257656097,0.8577829003334045,0.8554936051368713,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
29,29,0.3,0.33889901638031,0.8991367220878601,0.3964919149875641,0.8761943578720093,0.878284215927124,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
30,30,0.3,0.335897296667099,0.8990964293479919,0.3415761291980743,0.8996813893318176,0.9020699858665466,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
31,31,0.3,0.3236142694950104,0.9034122228622437,0.3194164931774139,0.9049559831619264,0.9026669859886168,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
32,32,0.3,0.3185502886772156,0.9050105810165404,0.4421674311161041,0.8553941249847412,0.8559913039207458,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
33,33,0.3,0.312534362077713,0.9061094522476196,0.4210635423660278,0.8674363493919373,0.8699244260787964,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
34,34,0.3,0.3103828430175781,0.907888114452362,0.3563439846038818,0.8889333605766296,0.8897294402122498,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
35,35,0.3,0.3038384020328522,0.909446120262146,0.3216817677021026,0.9035629034042358,0.9035627841949464,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
36,36,0.3,0.3023649454116821,0.9080284237861632,0.3758215010166168,0.8819667100906372,0.8830612897872925,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
37,37,0.3,0.2990046739578247,0.9106653332710266,0.304445743560791,0.9089370965957642,0.910927414894104,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
38,38,0.3,0.2989859879016876,0.909306824207306,0.3130786120891571,0.9055532217025756,0.9047572016716005,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
39,39,0.3,0.2997907698154449,0.909166693687439,0.3927551805973053,0.871417224407196,0.8720141053199768,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
40,40,0.3,0.3023748993873596,0.9087870717048644,0.3057822585105896,0.9073448777198792,0.9063495397567748,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
41,41,0.3,0.3207931816577911,0.9019138216972352,0.316302627325058,0.9005770683288574,0.9026671051979064,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
42,42,0.3,1.087819218635559,0.6359290480613708,1.3896480798721311,0.5351312756538391,0.5385151505470276,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
43,43,0.3,1.049078106880188,0.6724342107772827,0.9496591091156006,0.6957603096961975,0.6954617500305176,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
44,44,0.3,0.8660932183265686,0.7282404899597168,0.8670392632484436,0.7261147499084473,0.727308988571167,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
45,45,0.3,0.7680569291114807,0.763146698474884,0.7967532277107239,0.7368632555007935,0.7423366904258728,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
46,46,0.3,0.7775894403457642,0.7490405440330505,1.1771584749221802,0.5794186592102051,0.5749404430389404,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
47,47,0.3,1.3441957235336304,0.5352656245231628,0.857726514339447,0.7188494801521301,0.7283042073249817,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
48,48,0.3,0.7436200976371765,0.7699804306030273,0.727387011051178,0.7677150368690491,0.7735869288444519,"[6, 10, 5, 10]",17370,0.9596515679442509,17631,0.9590452961672474
